"Pit","Tit","Yit"
83137.9778078978,43206.9888705307,126344.966678428
23762.188646688,-17224.7692656482,6537.41938103979
25054.082361985,-15541.6963095153,9512.3860524697
41746.5984110588,1500.52093691068,43247.1193479695
70483.5540748464,30183.2150716731,100666.769146519
35744.5392579219,-5298.244976302,30446.2942816199
36794.80588427,-4143.34807535014,32651.4578089199
36799.6136841592,-4064.74165239345,32734.8720317657
35200.7330803522,-5579.41725988436,29621.3158204679
15558.1902216209,-25113.9835535711,-9555.79333195018
35723.1130232066,-4370.62445737599,31352.4885658306
32476.9272979415,-7534.08123559102,24942.8460623504
18243.7161761726,-21603.5602060166,-3359.84402984397
20300.6158352061,-19056.8788284324,1243.73700677372
16174.2640028205,-22743.5021675895,-6569.23816476894
66224.2478127466,27822.3538556254,94046.601668372
26408.5387462042,-12685.314638711,13723.2241074932
105136.581993412,66319.2572531027,171455.839246514
28803.9124908956,-11624.3016291185,17179.6108617771
13863.8315017288,-26305.1667010034,-12441.3351992746
53486.8842633074,13921.5742177031,67408.4584810105
23988.9581786855,-15937.1731779774,8051.78500070809
76481.1487820165,36917.7208525104,113398.869634527
30212.5334307672,-10268.1357359206,19944.3976948466
36738.8798689488,-3512.82270429723,33226.0571646516
20223.4328410653,-19964.5678017052,258.865039360047
56200.4725596001,16475.5985175153,72676.0710771154
56193.5452022955,16056.727736075,72250.2729383705
26407.9985700919,-14147.3616586141,12260.6369114777
19942.8641041613,-20297.2288433825,-354.364739221208
66778.965222673,27005.687031,93784.6522536729
22886.6192224571,-17554.8326324168,5331.78659004027
41744.1130030938,1697.81986564796,43441.9328687418
34796.7135139683,-5308.66141306864,29488.0521008997
57024.0590172964,17012.869161369,74036.9281786653
85736.8882529072,45305.4766154338,131042.364868341
31683.344239555,-9857.09017889945,21826.2540606555
48651.0783273324,7330.37925624735,55981.4575835797
7387.88161819856,-34138.7824516932,-26750.9008334947
61772.0468812735,21047.954456883,82820.0013381566
197970.162255464,156723.838810397,354694.001065861
16027.9267427211,-29002.1029276679,-12974.1761849468
28843.3219694505,-15506.2792311811,13337.0427382694
31108.2506644404,-12890.3965618242,18217.8541026161
38718.8801900846,-4972.07977027546,33746.8004198091
20280.8864647352,-23309.4541555694,-3028.56769083416
36734.9592111652,-6313.82228573103,30421.1369254341
28033.3719752876,-14878.0932728558,13155.2787024319
20614.1227022621,-21960.5171773603,-1346.39447509822
60633.8394603647,18568.010583962,79201.8500443268
49789.4297027741,7269.82947673971,57059.2591795138
32569.3865354941,-10154.4603009699,22414.9262345242
27240.8528266958,-15252.7059955582,11988.1468311377
29511.7211585137,-12629.4796515073,16882.2415070064
35316.8913790899,-6535.61637486583,28781.275004224
105338.76434052,63617.7433158131,168956.507656333
31688.3748732758,-11583.6559200296,20104.7189532462
16690.64478988,-26309.5039183806,-9618.85912850051
16698.9624592677,-25694.5848705931,-8995.62241132544
16602.0175456446,-25184.7201334429,-8582.70258779829
25338.1769798326,-15864.0357700479,9474.14120978469
61184.6133542487,20339.3022980541,81523.9156523028
41550.9752070461,195.209544624769,41746.1847516709
36963.1505388299,-4417.54862495181,32545.6019138781
100433.481613037,59136.3017975063,159569.783410543
61644.6835977784,18909.2102452505,80553.8938430289
27854.552925353,-15359.4708073413,12495.0821180117
48053.420649741,5205.85256285143,53259.2732125925
26767.2537755368,-16228.0542731319,10539.199502405
43084.4479926712,450.541779986948,43534.9897726581
50690.5293507093,8031.46416394392,58721.9935146532
58896.9706542409,16040.9619168963,74937.9325711372
42572.4417756068,-699.827953258452,41872.6138223484
73590.1836496472,30322.7371160368,103912.920765684
42275.9635429271,-1730.12173586138,40545.8418070657
25188.48974831,-18788.8348864565,6399.65486185352
47238.5315716989,3685.71730491632,50924.2488766152
27994.6841595456,-15658.8893503009,12335.7948092447
31722.8089291338,-11563.1051022249,20159.7038269089
19298.6298625436,-23729.5161152594,-4430.88625271579
43529.672370712,1058.62450571023,44588.2968764222
29860.8809104583,-12653.1563708604,17207.7245395979
77876.3595470069,35637.4103254343,113513.769872441
62774.8600320041,19661.0684356748,82435.9284676789
63580.491407696,19986.0834743978,83566.5748820938
75090.9736422138,30998.5353063191,106089.508948533
24805.5080509579,-20028.2455954899,4777.26245546807
86969.5568704394,42590.8630744249,129560.419944864
52460.62642653,7051.43402159353,59512.0604481235
26763.2164446243,-18829.3861343298,7933.83031029446
55292.2574471961,10130.1315427532,65422.3889899493
43292.4590846712,-2123.22251342101,41169.2365712502
113997.351991911,68624.8196851426,182622.171677054
24097.7058028591,-22934.8117744663,1162.89402839276
45147.5493572584,-1348.34159362395,43799.2077636344
45155.2101447419,-1325.92350009468,43829.2866446473
26563.6209686204,-19886.5377817434,6677.08318687696
10049.7401155279,-35939.6540401841,-25889.9139246561
32437.432769219,-12697.277658346,19740.1551108729
51831.450005518,6999.13567135392,58830.5856768719
62184.83734355,17164.8310088072,79349.6683523572
34728.1517175303,-10713.7823304444,24014.3693870859
35322.3788236511,-9875.6085014067,25446.7703222444
28045.0423592839,-16934.1428015316,11110.8995577523
30782.4676364728,-13797.3617249651,16985.1059115077
28878.036690839,-15389.6539943901,13488.3826964489
40020.0319701535,-3894.54714064275,36125.4848295108
38730.574644041,-5096.17514886145,33634.3994951795
29460.7302833608,-14258.9043832273,15201.8259001335
37319.6882261804,-6079.54210358491,31240.1461225955
45449.8502051591,2189.95728659613,47639.8074917552
31673.6188301938,-11659.143115969,20014.4757142248
59916.3492379753,16840.2416775743,76756.5909155496
27981.0377043917,-15501.3694264201,12479.6682779716
38496.6806413228,-4644.36721648263,33852.3134248402
28686.0192541606,-14347.5402150839,14338.4790390767
20042.5391095594,-22670.3707382062,-2627.83162864676
75609.2397546624,33423.8591649397,109033.098919602
50665.7989356167,7665.67796132754,58331.4768969443
79030.9677128253,35828.5874486513,114859.555161477
140396.672224489,96318.374017851,236715.04624234
44605.0226478419,-1810.15507891003,42794.8675689319
33226.4248923372,-13157.2099769323,20069.2149154048
31723.6513986346,-14346.9689391228,17376.6824595118
54741.759012762,8996.2790073257,63738.0380200877
41611.6081883495,-4350.18908193154,37261.419106418
30631.0111953633,-15244.0792206646,15386.9319746987
21129.4111522365,-24391.1828579635,-3261.77170572704
65009.4585552786,20069.2628083159,85078.7213635945
34767.5825903235,-10668.7283781856,24098.8542121379
37543.1828048229,-7644.03660116058,29899.1462036623
63736.933812847,18714.4572921613,82451.3911050083
38281.4610901975,-7196.02601861109,31085.4350715864
32434.6374367668,-12892.3070640081,19542.3303727586
37466.914930047,-7555.44727829147,29911.4676517556
42198.6331535556,-2659.68888533174,39538.9442682239
20281.390344752,-24531.7271939714,-4250.33684921939
45607.906384072,1370.48853415393,46978.3949182259
62073.3271304961,17790.2472220535,79863.5743525497
73913.4706087824,29190.7534517339,103104.224060516
29148.4229300646,-16293.8172026414,12854.6057274233
47503.3465906702,2447.82631284674,49951.1729035169
40572.1098977566,-4551.28355238925,36020.8263453674
52248.626065989,7222.02745796779,59470.6535239568
94550.3034125326,49334.2118338964,143884.515246429
31176.9292668162,-15232.770578617,15944.1586881992
15847.1941754462,-30210.4995286952,-14363.305353249
56995.1181438838,11658.0921915008,68653.2103353846
40537.296279963,-5096.51509504914,35440.7811849139
86606.820064767,41085.5878072659,127692.407872033
69527.9165134851,23002.6145287194,92530.5310422045
84408.2087456188,37318.7763598182,121726.985105437
30782.5951213796,-17208.3709776623,13574.2241437173
32112.8321699142,-15479.7223615,16633.1098084142
58077.3219862703,10855.2598785208,68932.5818647911
45731.1226889233,-1751.6897218125,43979.4329671108
41977.0753351491,-5478.17639480408,36498.898940345
45126.4189483374,-2203.21095462081,42923.2079937166
32123.3759936116,-15167.5256202376,16955.850373374
37742.4299223604,-9183.55339679298,28558.8765255674
33438.2875469665,-13275.4458142038,20162.8417327627
26427.9942337249,-19973.520848343,6454.47338538187
65865.1372609728,19927.1078697162,85792.2451306889
312338.158231659,265905.133573837,578243.291805496
35199.1894709253,-17621.4662389107,17577.7232320145
22135.3500395397,-30262.4907857063,-8127.14074616665
16704.0177514757,-34969.2403566443,-18265.2226051686
40488.4709287831,-10351.4351553687,30137.0357734144
79301.4483872552,28710.7844932641,108012.232880519
69521.6833478111,18249.7099082629,87771.393256074
22661.9597382667,-29061.317740235,-6399.35800196831
82387.1205790819,31371.3631186996,113758.483697782
35199.9306620464,-16569.0870380684,18630.8436239779
17610.1125584576,-33765.8246979771,-16155.7121395195
61560.6350985724,10989.4865664575,72550.1216650298
8873.67386351274,-41950.954478763,-33077.2806152502
20992.9636925122,-28828.0055357431,-7835.04184323095
38519.2048471681,-10613.7280570718,27905.4767900962
34969.6896486504,-13914.11977285,21055.5698758005
21709.5122171488,-26844.855379117,-5135.34316196826
20866.9479668427,-27059.2792922327,-6192.33132539005
22667.0580782622,-24604.120355953,-1937.06227769087
11532.7835290425,-35162.6273113494,-23629.8437823069
38408.3304470139,-7455.89217900183,30952.438268012
62699.4929349354,17012.9172253608,79712.4101602963
29141.1958881428,-16967.6798129247,12173.5160752181
36950.8037865275,-8750.27075633783,28200.5330301897
31676.9841903522,-13839.415275648,17837.5689147042
55636.8859280357,10430.3184281351,66067.2043561708
56323.4245015273,10860.3057655412,67183.7302670685
24639.0771686621,-21083.4645493858,3555.6126192763
45749.767775699,525.324077719116,46275.0918534181
34565.703319898,-10697.6028286289,23868.1004912691
39633.2303777057,-5379.36950310764,34253.860874598
25469.3394032589,-19433.3264478048,6036.01295545409
69579.2669761151,25134.4266086853,94713.6935848004
80751.2672610375,35685.2126524499,116436.479913487
38407.2894605111,-7531.17890356856,30876.1105569425
29446.9677955658,-16317.6437075786,13129.3240879872
21120.7940935127,-24256.0048235997,-3135.21073008691
87745.9227540672,42935.5692000984,130681.491954166
31711.4386169759,-14145.0986027806,17566.3400141953
26399.9128105106,-19122.3422350715,7277.57057543909
31987.3417626677,-13091.1898306154,18896.1519320524
47503.6119680965,2725.30514596304,50228.9171140596
22246.7814557405,-22600.2930389556,-353.511583215106
160314.993995808,115983.98303258,276298.977028388
62571.3840572364,15448.0409647421,78019.4250219785
34536.3182581714,-12967.5634191529,21568.7548390185
65866.5197356113,18661.5241986703,84528.0439342816
32465.0697301211,-15196.3313159038,17268.7384142172
26773.7890311782,-20533.5859802553,6240.20305092294
39442.0140277451,-7377.36675584476,32064.6472719004
17525.5432192566,-29121.4230563818,-11595.8798371252
311876.05150535,265910.641308887,577786.692814237
30777.6719519065,-21573.9666803133,9203.70527159319
22139.1223313575,-29698.6590192995,-7559.53668794195
77729.9989554914,26602.6642398364,104332.663195328
44883.4451332032,-6877.16336797341,38006.2817652298
48494.9526481518,-3099.81742846602,45395.1352196858
27192.5456223197,-24340.3572808838,2852.18834143591
82008.4345586644,31074.1467508444,113082.581309509
78015.2379859127,26336.2681042289,104351.506090142
10575.5037303294,-41739.276761883,-31163.7730315537
50479.3774997495,-836.072608579538,49643.3048911699
13363.638844884,-37929.535423782,-24565.896578898
22650.7785718484,-27730.2215577512,-5079.44298590279
52976.1529840504,3256.7502066124,56232.9031906628
32941.8455063844,-16863.9710179099,16077.8744884744
31827.3706596134,-17579.359681945,14248.0109776684
36990.0505053123,-11992.4901007401,24997.5604045723
49764.8638894015,1060.22788841501,50825.0917778165
51937.5901764188,3206.39234217207,55143.9825185909
30892.3519751933,-17923.8250493461,12968.5269258472
31335.3574113024,-17052.8387651153,14282.5186461871
21414.0626545159,-26568.0219311212,-5153.95927660524
25334.0350136585,-22014.5327255962,3319.50228806231
24074.29747266,-22759.0108558925,1315.28661676751
48638.5302526254,2344.54403449467,50983.07428712
34770.2795902289,-11594.4750916031,23175.8044986258
32116.8626289716,-13975.4243513451,18141.4382776265
13436.8803164493,-32322.5904253517,-18885.7101089024
32022.1423691602,-12985.5994926243,19036.5428765359
77437.3028558114,32723.3247196013,110160.627575413
69572.2785400545,24072.9345187623,93645.2130588168
40139.9860615794,-5949.11409329659,34190.8719682828
48171.0872387928,2209.93614481806,50381.0233836109
33217.1720242471,-12808.1556316389,20409.0163926082
58270.6359009007,12538.5077043958,70809.1436052965
21648.7306247307,-24392.6074830425,-2743.8768583118
12015.8401658989,-33445.2711848647,-21429.4310189657
57538.7324250516,12860.7641617439,70399.4965867955
12527.7409850076,-32470.0502834333,-19942.3092984257
69105.6024190058,24877.0166759775,93982.6190949833
20880.6584667052,-23962.9216780125,-3082.26321130726
28805.0934532719,-15479.8397322507,13325.2537210212
16746.4785723788,-27174.5359888337,-10428.0574164549
33630.6528669834,-9643.68603086939,23986.966836114
34772.5467283739,-8303.67418129683,26468.8725470771
16605.0051445899,-26283.6415653303,-9678.63642074034
41167.7001739008,-1111.62952174549,40056.0706521553
37317.1240750028,-4952.97642419632,32364.1476508065
21700.9971209341,-20456.9228539317,1244.07426700238
41647.5686587216,-42.091892432596,41605.476766289
43750.5544184103,2037.32577958855,45787.8801979989
81618.0307234781,39838.6393484817,121456.67007196
46631.4120114068,3882.32528821719,50513.737299624
31179.0236433455,-11686.0796712486,19492.9439720969
32933.2051491117,-9663.22423249758,23269.9809166141
37880.844755613,-4508.71902844275,33372.1257271702
7934.97405669716,-34369.0326103431,-26434.0585536459
27843.4677184482,-13646.6702456261,14196.7974728222
28808.4776897751,-12380.9018513669,16427.5758384082
43998.4574206028,3092.55796794372,47091.0153885465
64893.404729842,23894.3100619995,88787.7147918415
47425.0242597563,5828.90496710305,53253.9292268593
51459.2230299869,9696.03897228424,61155.2620022711
30003.6226963239,-11996.2795786561,18007.3431176678
23408.7234658815,-18322.6341161694,5086.08934971212
28133.4246566286,-13175.611913561,14957.8127430675
23386.0463112109,-17643.2753134289,5742.77099778198
19629.6486944219,-20984.4952252095,-1354.84653078765
37339.5132436941,-2799.52920175994,34539.9840419342
57596.2500976178,17501.8273413597,75098.0774389774
50083.3567185144,9548.94681154455,59632.303530059
120414.811730087,79630.2986995741,200045.110429661
42417.1519535392,-299.524796257181,42117.627157282
63346.6881565713,20622.8398233202,83969.5279798915
31731.4398686609,-11517.6360083565,20213.8038603044
19197.6052553427,-23775.5982133421,-4577.99295799943
22694.3153018661,-19733.7081666949,2960.60713517121
72196.9919380756,30227.0600676459,102424.052005722
101336.162504522,58613.3114701326,159949.473974655
22142.0566577651,-22003.4136642276,138.642993537494
36894.155303088,-6739.22678329502,30154.928519793
29379.564145044,-14093.7783812782,15285.7857637658
51509.9346757724,8347.18741032995,59857.1220861023
20089.787250852,-23296.1355838915,-3206.34833303953
22075.1735401473,-20751.4536427109,1323.71989743635
110838.220423946,68483.6180357744,179321.838459721
66900.3714852383,22889.6124725325,89789.9839577708
50049.6715920577,5483.91309040725,55533.584682465
25033.4648261472,-19686.4568914069,5347.0079347403
46102.9603816067,1842.95111346593,47945.9114950726
44150.3466177606,-162.570512715892,43987.7761050448
28865.4117466691,-15461.001050952,13404.4106957171
45293.9952805857,1319.08925008839,46613.0845306741
41736.7014405052,-2284.13012342375,39452.5713170815
58432.3390933257,14446.5013295429,72878.8404228687
45496.3803733115,1153.64401801709,46650.0243913286
39903.8493759588,-4481.59851976743,35422.2508561914
29439.3012865235,-14855.7372390116,14583.5640475119
56999.6324561323,13051.1903533514,70050.8228094838
16468.3181498706,-27802.5367095042,-11334.2185596335
72466.6152937345,28839.6271835525,101306.242477287
73700.3590142478,29363.2048050949,103063.563819343
7108.59581732781,-37947.1672620396,-30838.5714447118
66408.2160436212,22259.3979637837,88667.6140074049
32646.2304310864,-12051.7821884963,20594.4482425902
54417.9910534218,9983.85523373268,64401.8462871545
18933.0545707993,-25754.8218438187,-6821.76727301937
72306.6711147949,28230.0645857369,100536.735700532
36801.0032598915,-7975.62451947863,28825.3787404128
68875.0992735882,24287.2264295354,93162.3257031236
54347.5820011307,9164.16281081851,63511.7448119492
45764.7749041468,338.852497807701,46103.6274019546
23379.8848790154,-22061.5202669363,1318.36461207912
53200.7470603122,8281.08658354557,61481.8336438578
67124.4205399634,22000.3694586057,89124.7899985691
8039.84519286891,-37636.4906481332,-29596.6454552643
31099.3169316403,-13685.9538583556,17413.3630732847
75038.5842324981,30580.2198476922,105618.80408019
50350.0650409859,5136.51975329157,55486.5847942774
80744.9998409515,35395.1260529119,116140.125893863
25044.9019829748,-21166.2096600239,3878.69232295094
36005.2245640368,-9704.36932152929,26300.8552425075
34801.1829032491,-10699.415338542,24101.7675647071
50667.5499694218,5420.95574705568,56088.5057164774
62180.2224116693,16790.2484222276,78970.4708338968
68695.9633468047,22883.9659550621,91579.9293018668
9597.72410753272,-36768.6961664812,-27170.9720589485
51758.9641064467,6257.04515574981,58016.0092621966
51749.8354362338,6094.88556766066,57844.7210038945
26746.7373452594,-19068.7414535186,7677.99589174081
16798.6232632951,-28571.4377268846,-11772.8144635895
85733.5061550272,41040.3933091702,126773.899464197
56754.3842490655,11066.0144578718,67820.3987069373
30585.8138144547,-15373.5459526908,15212.267861764
34209.3059528844,-11407.6037888522,22801.7021640322
14085.7779524098,-31263.2346763852,-17177.4567239754
60853.3195430228,16244.7952679414,77098.1148109643
85734.9641183413,40719.3670231174,126454.331141459
20610.1666892045,-25397.5722367591,-4787.40554755454
31382.7775816818,-14019.5469742712,17363.2306074106
44374.7477421552,-711.584504540097,43663.1632376151
36842.4583247216,-8231.97629496032,28610.4820297612
33459.8846586414,-11436.7196457093,22023.1650129321
18132.9809725256,-26507.5554372666,-8374.57446474104
60013.0224441432,16002.0701876876,76015.0926318308
37468.0053260741,-6937.93513769696,30530.0701883771
51304.8896133253,7046.0815814984,58350.9711948237
69960.0169762696,25513.9690709907,95473.9860472603
21854.7548088694,-23208.6669820638,-1353.91217319433
43749.9220655242,-772.450083984763,42977.4719815394
43405.3086341158,-1109.85441535564,42295.4542187602
59074.9777126469,14569.5236154688,73644.5013281158
7054.76407389756,-37818.3002615698,-30763.5361876723
43335.8262045455,-631.932954598435,42703.8932499471
59892.2532959634,15920.7696869489,75813.0229829124
12029.6091235138,-32346.8058760151,-20317.1967525013
40004.7552341389,-3595.73636047388,36409.0188736651
29138.6156337508,-14396.2168477397,14742.3987860111
47954.1790981935,4743.80097973293,52697.9800779264
16066.1569687866,-27271.5532696244,-11205.3963008378
103888.105755164,61180.6301854853,165068.735940649
17744.9150326241,-26442.6549514243,-8697.73991880018
31261.5518279888,-12307.4377337353,18954.1140942535
57005.9085425786,13718.1596672873,70724.0682098659
39735.2014767121,-3894.90061891907,35840.300857793
27069.44543211,-16491.9226236062,10577.5228085038
41763.0296770109,-1410.86260204948,40352.1670749615
32125.1427927023,-11035.2913920903,21089.851400612
31337.8404147161,-11571.7759705111,19766.064444205
33393.306574645,-9252.55719721789,24140.7493774271
20291.951313623,-22147.2595876714,-1855.30827404834
18663.0345370133,-23264.0412988435,-4601.00676183023
22800.4887075058,-18579.7676376382,4220.72106986768
40151.9869291604,-814.71225032844,39337.274678832
47353.9402650647,6379.82696751872,53733.7672325835
27280.7023498928,-13852.464067345,13428.2382825478
63628.7236368762,22798.6677418035,86427.3913786797
79837.892587886,38449.6817014632,118287.574289349
7188.70459994161,-35147.3961055065,-27958.6915055649
29395.669680461,-12123.2260782787,17272.4436021822
34208.8813017475,-7033.33111370418,27175.5501880434
27433.3529464416,-13653.2064556846,13780.146490757
24095.0223542865,-16690.5098492343,7404.51250505221
55868.5204553719,15457.4332745042,71325.9537298761
28840.0150856851,-11957.2450913021,16882.769994383
40563.4783761765,39.2610946046952,40602.7394707812
40056.4096012118,-503.171555677164,39553.2380455347
73769.8204642628,33201.1249785132,106970.945442776
15105.3190490933,-26275.5154454792,-11170.1963963858
44148.9489246277,3378.50638503581,47527.4553096635
94676.1661719491,53799.7450368828,148475.911208832
31357.0046905395,-10829.4621928562,20527.5424976833
37317.4339652607,-4630.14421604817,32687.2897492125
16694.5333055915,-25156.9371512841,-8462.40384569265
13198.2931962159,-28059.0293772854,-14860.7361810695
52860.1994418936,12248.8421990954,65109.041640989
34457.413108157,-6471.65966738342,27985.7534407735
32039.7768584476,-8759.99079733395,23279.7860611137
43782.1332022861,3179.97021727994,46962.103419566
26712.8780881683,-13986.648901597,12726.2291865713
33199.4105293385,-7188.62670995374,26010.7838193848
61746.3349231104,21512.1653651842,83258.5002882946
32941.2573453857,-7837.0321299502,25104.2252154355
28681.5542556335,-11918.957576879,16762.5966787545
61554.317714675,21206.3024029171,82760.6201175921
66903.6550797257,26026.3598527481,92930.0149324738
33449.350529072,-8069.75566519013,25379.5948638819
47285.958245788,5932.66285624001,53218.6211020281
26874.3229771838,-14627.7219877673,12246.6009894165
53205.8107930253,12032.2214811759,65238.0322742012
46175.9075051192,4684.10395913385,50860.0114642531
55087.4927385718,13469.6050552581,68557.0977938299
19769.6886702187,-22196.6781434816,-2426.98947326292
40145.2943230886,-1303.49070951587,38841.8036135727
40069.7294613546,-1369.35404967543,38700.3754116792
30618.2479817888,-10797.4283701948,19820.819611594
36474.1172939798,-4705.93461130799,31768.1826826719
13445.4791690957,-27646.0782751368,-14200.5991060411
62071.3933477953,21618.4366537744,83689.8300015697
31668.0286493998,-9317.77547056902,22350.2531788308
26494.1380189962,-14294.0645110215,12200.0735079747
66747.8115686146,26278.75628112,93026.5678497347
60390.5077048517,19270.1835005993,79660.691205451
33394.5897856812,-8209.34830991654,25185.2414757647
63332.7581402674,21910.4989148147,85243.2570550821
23750.7226284097,-18217.6101679182,5533.11246049151
8343.31714896038,-33212.469540155,-24869.1523911947
24878.1079907634,-15894.368660088,8983.73933067543
55915.8635862642,15505.310672298,71421.1742585623
32684.5183417909,-8125.11681524848,24559.4015265424
64908.5306991981,24283.3863647306,89191.9170639287
22239.4961990425,-18992.3641193853,3247.1320796572
51966.7101774079,11156.8962558369,63123.6064332448
64073.4942687336,22981.0563710338,87054.5506397675
47498.803858776,5838.57722953354,53337.3810883096
10577.1473929359,-31246.2572520945,-20669.1098591586
69269.1981650175,28183.0102025619,97452.2083675794
47580.5303950864,5789.72533293399,53370.2557280204
10025.3463953237,-31922.3387749609,-21896.9923796372
50056.0935561767,8860.86707831976,58916.9606344965
31353.2202810513,-10077.9891045359,21275.2311765155
67192.6257263469,25978.7262688123,93171.3519951592
63828.4786789239,21981.6837661989,85810.1624451228
26601.8822976301,-15796.0466228202,10805.8356748099
66771.9029976809,24732.5339236765,91504.4369213575
54109.5442486279,11455.1460232405,65564.6902718684
46179.8194238955,3241.13458943131,49420.9540133268
76476.6702666073,33435.4603677751,109912.130634382
20870.5173632399,-22995.1830990278,-2124.66573578788
40427.0759616796,-2901.38224085296,37525.6937208267
22092.8432016748,-21190.0826008889,902.760600785954
41714.9872981087,-1058.01625954882,40656.9710385598
41800.2055522024,-965.872446361158,40834.3331058413
54399.3871172708,11639.9828290668,66039.3699463375
26746.6445134219,-16313.8709004092,10432.7736130127
77603.0371917162,34919.7670516093,112522.804243326
52795.9638095058,9255.06348265033,62051.0272921561
326580.447016768,282810.364738545,609390.811755313
38551.9974188637,-12028.1699712041,26523.8274476596
13996.6550072653,-36298.662805439,-22302.0077981737
52844.4488609105,3412.56478478771,56257.0136456982
57734.1483381601,8216.09140090851,65950.2397390686
66391.8480621165,16672.866762198,83064.7148243145
23375.4548831581,-26742.4832018856,-3367.02831872746
49275.497055376,-204.004725509792,49071.4923298662
53444.8124910337,3963.87407092206,57408.6865619558
24386.6077918623,-25192.1263859155,-805.51859405325
35309.3992592063,-13657.438017776,21651.9612414303
28502.2664382221,-20149.8182975069,8352.4481407152
30059.4896961111,-18123.3706654472,11936.1190306639
68176.0217472503,20425.0384942387,88601.060241489
56758.3822799756,8512.19417902252,65270.5764589981
41205.994607873,-7251.74405002956,33954.2505578434
42569.0367660859,-5717.39944473966,36851.6373213463
42565.4116634742,-5586.53738334946,36978.8742801247
41487.1753204463,-6547.83484459039,34939.3404758559
18697.5209467253,-29176.6105928614,-10479.089646136
68404.6060395289,21212.6523650741,89617.258404603
16609.7699469389,-31090.8572909937,-14481.0873440547
18662.0870583048,-28304.4950209945,-9642.40796268973
40537.6675396847,-5758.04091518952,34779.6266244952
44166.1755612585,-2008.97295577869,42157.2026054798
68018.1433460754,21880.4821793415,89898.6255254168
49711.889196048,3046.31807960231,52758.2072756503
24100.4831261482,-22641.6626587067,1458.82046744144
25666.5661752646,-20543.6798874413,5122.8862878233
24151.2052677444,-21570.3335431323,2580.87172461215
49999.8598517408,4785.15516546693,54785.0150172077
12085.0617604998,-33266.6907616924,-21181.6290011927
92142.736372257,47577.4212796448,139720.157651902
45735.0780190594,13.986224079832,45749.0642431392
49512.5273736859,3775.92098327301,53288.4483569589
30453.4550775207,-15381.3913028831,15072.0637746376
26884.7246928816,-18596.0441488065,8288.6805440751
27080.3337725319,-17955.8819706469,9124.45180188502
40421.8063270719,-4210.55562362853,36211.2507034434
40417.8813050572,-4123.07980746149,36294.8014975957
26165.3678163376,-18279.4764300255,7885.89138631201
31752.9703820653,-12270.942155773,19482.0282262923
7786.73002180548,-35965.8562685756,-28179.1262467701
36801.8037884826,-6107.69066298985,30694.1131254928
15553.2032023807,-27216.6447284157,-11663.441526035
27534.6233266195,-14595.5928930281,12939.0304335913
28834.7926020243,-12963.5243423868,15871.2682596375
18744.8687220158,-22769.4871263681,-4024.61840435223
68238.7314232773,27256.9730886369,95495.7045119142
24030.5674845949,-17624.3206862617,6406.24679833328
79841.5044196157,38587.2171810059,118428.721600622
31010.5452432339,-11190.3905100398,19820.1547331941
30440.7439501706,-11510.9541007136,18929.789849457
27870.9497442914,-13820.2325981939,14050.7171460975
46047.50955518,4667.73215501355,50715.2417101935
88985.4458293674,47475.4960182958,136460.941847663
15021.9385770392,-27654.6754090493,-12632.7368320101
22882.0937604323,-19152.4772272893,3729.61653314304
32117.9903828719,-9466.43216577302,22651.5582170989
62568.7562221122,21195.9375746845,83764.6937967967
27186.625991129,-14725.5851402789,12461.0408508501
21706.5258016126,-19863.0727775737,1843.45302403896
17663.5964790867,-23448.5387989039,-5784.9423198172
29430.831715589,-11128.9010659415,18301.9306496476
139322.599745431,98996.2951374849,238318.894882916
44142.7221725672,1422.9408038093,45565.6629763765
61591.6503773168,18816.4309590059,80408.0813363228
28382.4028862839,-14861.1439476339,13521.25893865
16602.8238134449,-26300.4124190114,-9697.58860556656
32947.6340993566,-9351.92470372754,23595.7093956291
29143.2365687238,-12944.9964102859,16198.240158438
44506.5243632311,2707.25174573517,47213.7761089663
15552.3579674419,-26323.1409461293,-10770.7829786874
16187.8374661916,-25069.0204700663,-8881.18300387475
105334.108082092,64654.4411283574,169988.54921045
111048.672171816,68794.5006518023,179843.172823618
31682.7100100095,-12244.0449031703,19438.6651068392
51826.122336743,8187.6326229271,60013.7549596701
32117.1729612176,-11740.436704446,20376.7362567716
30049.8756631279,-13538.3630826021,16511.5125805257
32007.7540515055,-11272.012829472,20735.7412220335
31352.3709028641,-11672.9397838495,19679.4311190146
48272.0990305367,5505.33997647293,53777.4390070097
11137.5627316316,-31779.6272377228,-20642.0645060912
12826.3933499371,-29345.2169901617,-16518.8236402246
32334.7695026166,-9148.02795410779,23186.7415485088
34460.5660734329,-6817.07592088862,27643.4901525443
51499.9995505639,10365.7631490625,61865.7626996264
73451.7456013291,32041.2717793975,105493.017380727
33258.2789494713,-8942.79462476755,24315.4843247038
92314.7599021214,50319.5059943673,142634.265896489
23375.7423830074,-19850.5449928674,3525.19739013995
65858.1654244719,23099.3353446844,88957.5007691562
45618.7307015738,2279.69321434476,47898.4239159185
21767.2856931896,-21640.2104072191,127.075285970444
17978.3376589271,-24921.1983004092,-6942.86064148208
55671.348375134,13351.1755242544,69022.5238993884
45603.0729253332,2936.28336608103,48539.3562914143
32041.4962358487,-10710.9940205845,21330.5022152642
33200.2516018088,-9313.30476496694,23886.9468368419
26766.42897166,-15539.4579981424,11226.9709735177
9625.39450459677,-32331.7947725047,-22706.4002679079
